IMG,TITLE,PRICE
"https://pk.khaadi.com/media/catalog/product/e/s/espe21212_white_1_5.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Solid Embroidered Straight Pants,"PKR 2,690"
"https://pk.khaadi.com/media/catalog/product/e/s/espe21304_beige_1.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Dyed Embroidered Culottes,"PKR 2,290"
"https://pk.khaadi.com/media/catalog/product/k/f/kfb20702_off-white_1_5.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Embroidered Straight Pants,"PKR 3,490"
"https://pk.khaadi.com/media/catalog/product/e/e/eeshe21101_off-white_1.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Solid Embroidered Shalwar,"PKR 1,590"
"https://pk.khaadi.com/media/catalog/product/w/c/wcps21201_black_1_2.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Solid Flared Pants,"PKR 1,090"
"https://pk.khaadi.com/media/catalog/product/w/c/wcps21205_grey_1_1.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Solid Flared Pants,"PKR 1,090"
"https://pk.khaadi.com/media/catalog/product/e/e/eepe21218_black_1.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Solid Embroidered Straight Pants,"PKR 1,890"
"https://pk.khaadi.com/media/catalog/product/e/e/eeps21305_grey_1.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Dyed Boot-cut Pants,"PKR 1,390"
"https://pk.khaadi.com/media/catalog/product/e/e/eete21316b_yellow_1.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Dyed Shalwar,"PKR 1,390"
"https://pk.khaadi.com/media/catalog/product/k/f/kfb20703_black_1_5.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Solid Embroidered Straight Pants,"PKR 3,490"
"https://pk.khaadi.com/media/catalog/product/k/f/kfb20704_beige_1_2.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Embroidered Straight Pants,"PKR 3,990"
"https://pk.khaadi.com/media/catalog/product/k/f/kfb20802_beige_1_4.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Solid Embroidered Straight Pants,"PKR 3,990"
"https://pk.khaadi.com/media/catalog/product/w/b/wbe20371_black_1.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Solid Embroidered Straight Pants,"PKR 1,070"
"https://pk.khaadi.com/media/catalog/product/e/e/eete21312b_pink_1.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Yarn Dyed Culottes,"PKR 1,190"
"https://pk.khaadi.com/media/catalog/product/k/f/kfb20201_white_1_18.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Embroidered Shalwar,"PKR 4,990"
"https://pk.khaadi.com/media/catalog/product/k/f/kfb20305_white_1_17.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Solid Embroidered Shalwar,"PKR 2,495"
"https://pk.khaadi.com/media/catalog/product/k/f/kfb20708_black_1_4.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Embroidered Tulip Shalwar,"PKR 3,490"
"https://pk.khaadi.com/media/catalog/product/w/b/wbe21402_red_1_6.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Solid Embroidered Flared Pants,"PKR 3,490"
"https://pk.khaadi.com/media/catalog/product/w/c/wcps21208_blue_1_1.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Solid Flared Pants,"PKR 1,090"
"https://pk.khaadi.com/media/catalog/product/e/e/eecs001_white_1_1.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Spaghetti Strap Tank Top,PKR 590
"https://pk.khaadi.com/media/catalog/product/e/e/eesps002_off-white_1.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Full Slip,PKR 990
"https://pk.khaadi.com/media/catalog/product/e/e/eesps002_white_1.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Full Slip,PKR 990
"https://pk.khaadi.com/media/catalog/product/e/e/eecs001_black_1.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Spaghetti Strap Tank Top,PKR 590
"https://pk.khaadi.com/media/catalog/product/e/e/eesps002_black_1.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Full Slip,PKR 990
"https://pk.khaadi.com/media/catalog/product/e/e/eecs001_beige_1.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Basic Tank Top,PKR 590
"https://pk.khaadi.com/media/catalog/product/e/e/eesps001_off-white_1_1.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Short Slip,PKR 890
"https://pk.khaadi.com/media/catalog/product/e/e/eesps001_white_1.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Short Slip,PKR 890
"https://pk.khaadi.com/media/catalog/product/e/e/eesps001_black_1.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Short Slip,PKR 890
"https://pk.khaadi.com/media/catalog/product/e/e/eepe21305t_orange_1.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Dyed Embroidered Kurta,"PKR 2,690"
"https://pk.khaadi.com/media/catalog/product/e/e/eeshe21206_off-white_1.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Dyed Embroidered Shalwar,"PKR 2,290"
"https://pk.khaadi.com/media/catalog/product/e/e/eeshs21301_green_1_1.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Dyed Shalwar,"PKR 1,290"
"https://pk.khaadi.com/media/catalog/product/e/e/eete21301_beige_1.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Dyed Embroidered Kurta,"PKR 2,690"
"https://pk.khaadi.com/media/catalog/product/e/e/eete21301_purple_1.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Dyed Embroidered Kurta,"PKR 2,690"
"https://pk.khaadi.com/media/catalog/product/e/e/eete21316_yellow_1.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Dyed Embroidered Kurta,"PKR 2,690"
"https://pk.khaadi.com/media/catalog/product/e/e/eetp21110_beige_1.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Printed Kurta,"PKR 1,990"
"https://pk.khaadi.com/media/catalog/product/e/e/eetp21303_multi_1.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Printed Kurta,"PKR 2,190"
"https://pk.khaadi.com/media/catalog/product/e/e/eetp21303t_multi_1.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Printed Kurta,"PKR 2,290"
"https://pk.khaadi.com/media/catalog/product/e/e/eetp21307_green_1.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Printed Kurta,"PKR 2,190"
"https://pk.khaadi.com/media/catalog/product/e/e/eetp21307b_beige_1.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Printed Pants,"PKR 1,390"
"https://pk.khaadi.com/media/catalog/product/e/e/eetp21308t_black_1.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Printed Kurta,"PKR 2,190"
"https://pk.khaadi.com/media/catalog/product/e/e/eets21303_blue_1.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Yarn Dyed Kurta,"PKR 1,990"
"https://pk.khaadi.com/media/catalog/product/e/s/es3pe21205s_blue_1.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Dyed Embroidered Dupatta,"PKR 1,690"
"https://pk.khaadi.com/media/catalog/product/e/s/es3ppe21208s_blue_1.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Yarn Dyed Dupatta,"PKR 1,190"
"https://pk.khaadi.com/media/catalog/product/e/s/eskpe21208_pink_1.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Dyed Embroidered Kurta Pants,"PKR 6,390"
"https://pk.khaadi.com/media/catalog/product/e/s/espe21307_pink_1.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Dyed Embroidered Pants,"PKR 1,790"
"https://pk.khaadi.com/media/catalog/product/e/s/este21215_black_1.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Dyed Embroidered Kurta,"PKR 2,390"
"https://pk.khaadi.com/media/catalog/product/e/s/este21319_yellow_1_1.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Dyed Embroidered Kurta,"PKR 2,990"
"https://pk.khaadi.com/media/catalog/product/e/s/estp21105_black_1.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Printed Kurta,"PKR 2,890"
"https://pk.khaadi.com/media/catalog/product/w/c/wctsp21212_white_1.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Printed Straight T-shirt,PKR 790
"https://pk.khaadi.com/media/catalog/product/w/t/wte21307_white_1.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Dyed Embroidered Blouse,"PKR 4,790"
"https://pk.khaadi.com/media/catalog/product/e/e/eete21209_white_1_1.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Solid Embroidered Kurta,"PKR 2,790"
